window,detection_id,label,confidence,x1,y1,x2,y2
window_029.png,1,text_bubble,0.9495663642883301,282.7479553222656,0.01730024814605713,656.1008911132812,175.99270629882812
window_029.png,2,text_bubble,0.9461705684661865,56.96171569824219,530.5311889648438,633.9276123046875,1126.5377197265625
window_029.png,3,text_bubble,0.34929347038269043,74.0561294555664,2968.072509765625,328.13311767578125,3000.0
window_030.png,1,text_bubble,0.9552281498908997,311.08660888671875,2710.748779296875,650.6224365234375,3000.0
window_030.png,2,text_bubble,0.9547083377838135,56.770206451416016,1740.9110107421875,462.6448059082031,2143.647216796875
window_030.png,3,text_bubble,0.9535031318664551,245.02391052246094,1079.5673828125,679.3658447265625,1509.752197265625
window_030.png,4,text_bubble,0.9388697743415833,80.70761108398438,468.8341369628906,339.645751953125,733.1227416992188
window_031.png,1,text_bubble,0.9561676383018494,310.67388916015625,211.55149841308594,650.053955078125,546.484130859375
window_031.png,2,text_bubble,0.9437964558601379,13.565272331237793,1857.142578125,547.9114990234375,2376.372802734375
window_032.png,1,text_bubble,0.781609296798706,68.72588348388672,1841.9029541015625,610.8173217773438,2285.40234375
window_033.png,1,text_bubble,0.940153181552887,19.11382484436035,991.42919921875,557.2351684570312,1524.725830078125
window_036.png,1,text_free,0.7659904956817627,211.47711181640625,2328.37841796875,479.1704406738281,2557.690185546875
window_037.png,1,text_free,0.7306726574897766,252.37664794921875,1616.61767578125,453.80841064453125,1779.32861328125
window_037.png,2,text_free,0.4006427824497223,211.70867919921875,0.05875155329704285,470.3409423828125,62.339263916015625
window_040.png,1,text_bubble,0.9271461367607117,18.346668243408203,717.6901245117188,409.5439147949219,1089.501708984375
window_041.png,1,text_bubble,0.9274199604988098,116.47403717041016,2566.957275390625,570.5861206054688,2998.9453125
window_041.png,2,text_bubble,0.922569215297699,21.95075225830078,1129.00146484375,656.4314575195312,1751.2880859375
window_042.png,1,text_bubble,0.9260073304176331,12.671560287475586,1748.5914306640625,509.3228759765625,2204.667724609375
window_042.png,2,text_bubble,0.9225552678108215,117.50856018066406,65.76749420166016,569.0789184570312,502.0333251953125
window_043.png,1,text_bubble,0.9586025476455688,204.9856414794922,1714.4959716796875,657.421630859375,2173.17236328125
window_043.png,2,text_bubble,0.954060435295105,38.699214935302734,565.0497436523438,361.0049133300781,888.287353515625
window_044.png,1,text_bubble,0.924363911151886,50.05636978149414,2115.535400390625,393.1754455566406,2422.48974609375
window_044.png,2,text_bubble,0.7271503210067749,78.49497985839844,1416.85009765625,596.0593872070312,1656.87353515625
window_045.png,1,text_bubble,0.9410849213600159,194.78013610839844,1212.2275390625,673.1512451171875,1634.7840576171875
window_045.png,2,text_bubble,0.927362859249115,289.1416320800781,496.0023193359375,610.1333618164062,748.0042724609375
window_045.png,3,text_bubble,0.9245910048484802,287.79400634765625,2566.417724609375,639.6526489257812,2889.818359375
window_045.png,4,text_bubble,0.9238750338554382,42.48476028442383,2161.84521484375,449.90447998046875,2539.132568359375
window_046.png,1,text_bubble,0.9170418977737427,36.49100875854492,531.5364990234375,446.0239562988281,864.6035766601562
window_046.png,2,text_bubble,0.9142464399337769,287.49932861328125,66.49652099609375,640.9457397460938,384.9012145996094
window_046.png,3,text_bubble,0.26171132922172546,211.404296875,0.1769140362739563,394.74114990234375,36.637535095214844
window_049.png,1,text_bubble,0.8530609607696533,50.21171188354492,2896.384521484375,392.35223388671875,3000.0
window_050.png,1,text_bubble,0.9478119611740112,22.495285034179688,2719.1806640625,430.7017517089844,3000.0
window_050.png,2,text_bubble,0.9384732842445374,50.71319580078125,393.15606689453125,393.84381103515625,730.1863403320312
window_050.png,3,text_bubble,0.8404017686843872,264.61224365234375,1969.48779296875,644.7265014648438,2313.779052734375
window_050.png,4,text_bubble,0.7735587954521179,34.18564987182617,1691.518310546875,407.3023986816406,2009.44873046875
window_051.png,1,text_bubble,0.9597792625427246,22.609323501586914,216.31980895996094,429.9844055175781,628.56396484375
window_051.png,2,text_bubble,0.952541172504425,294.2963562011719,1032.28125,662.1329956054688,1397.052490234375
window_051.png,3,text_bubble,0.9347602725028992,32.92755889892578,1795.7236328125,349.3089599609375,2114.189697265625
window_052.png,1,text_bubble,0.9491012096405029,52.785160064697266,828.9368896484375,638.9559326171875,1414.084716796875
window_052.png,2,text_bubble,0.932823896408081,34.056453704833984,2536.3154296875,515.176025390625,3000.0
window_053.png,1,text_bubble,0.9377408623695374,36.3795166015625,36.84505844116211,517.2271118164062,507.3194580078125
window_053.png,2,text_bubble,0.9048698544502258,75.25187683105469,1442.0810546875,451.9095764160156,1788.0302734375
window_053.png,3,text_bubble,0.9038817882537842,339.5108947753906,1813.5650634765625,634.2542114257812,2114.31396484375
window_054.png,1,text_bubble,0.9549751877784729,302.0452575683594,2253.303955078125,653.7557983398438,2604.219482421875
window_054.png,2,text_bubble,0.9464855790138245,56.88855743408203,1627.3233642578125,333.75177001953125,1903.5987548828125
window_054.png,3,text_bubble,0.9100528955459595,39.10786056518555,2854.0234375,446.74884033203125,3000.0
window_055.png,1,text_bubble,0.9591975808143616,42.92348098754883,351.8926696777344,454.39544677734375,768.6904296875
window_055.png,2,text_bubble,0.9493350386619568,318.0818176269531,1029.2196044921875,662.5138549804688,1371.4029541015625
window_055.png,3,text_bubble,0.9425212740898132,61.239662170410156,1886.897216796875,628.8530883789062,2462.950927734375
window_055.png,4,text_bubble,0.8973007202148438,297.1795654296875,0.0,655.6702270507812,104.8385238647461
window_056.png,1,text_bubble,0.9208090305328369,75.89189910888672,1973.0267333984375,359.8302001953125,2259.1796875
window_057.png,1,text_bubble,0.9380326867103577,56.741172790527344,1287.24951171875,637.7616577148438,1870.1865234375
window_057.png,2,text_bubble,0.8945222496986389,370.4341735839844,2684.991455078125,640.1868896484375,2964.328125
window_058.png,1,text_bubble,0.9098348021507263,0.0,1309.4451904296875,683.9736328125,2155.97216796875
window_058.png,2,text_bubble,0.893653929233551,370.066162109375,187.70643615722656,638.6209106445312,465.1443176269531
window_063.png,1,text_bubble,0.8928472399711609,50.48100662231445,2885.9951171875,320.4884033203125,3000.0
window_064.png,1,text_bubble,0.9524377584457397,54.779056549072266,384.6890869140625,318.4342346191406,641.4078979492188
window_064.png,2,text_bubble,0.9220739006996155,333.64971923828125,2173.5693359375,656.1242065429688,2491.889404296875
window_064.png,3,text_bubble,0.8919522762298584,270.5337219238281,1101.83740234375,620.2219848632812,1373.18994140625
window_065.png,1,text_bubble,0.9554561376571655,249.36941528320312,1046.8541259765625,657.9108276367188,1453.53955078125
window_065.png,2,text_bubble,0.9408484101295471,38.89542770385742,2380.154296875,320.76776123046875,2663.7060546875
window_065.png,3,text_bubble,0.8568806648254395,245.84010314941406,2890.936767578125,645.2991943359375,3000.0
window_066.png,1,text_bubble,0.9540520906448364,31.982749938964844,2028.3958740234375,447.3117370605469,2444.980224609375
window_066.png,2,text_bubble,0.9534105062484741,242.39096069335938,389.6910095214844,640.4252319335938,790.6432495117188
window_066.png,3,text_bubble,0.9257428646087646,37.42633819580078,0.0,323.78607177734375,163.9400634765625
window_067.png,1,text_bubble,0.9432829022407532,25.67879867553711,660.7672729492188,460.7654113769531,999.2886962890625
window_068.png,1,text_bubble,0.9587433338165283,84.85606384277344,878.1473999023438,608.052490234375,1385.204345703125
window_068.png,2,text_bubble,0.8546199202537537,124.58297729492188,2906.881591796875,387.3431701660156,3000.0
window_069.png,1,text_bubble,0.9528352618217468,129.38377380371094,405.1158447265625,381.5428161621094,649.1043090820312
window_069.png,2,text_bubble,0.9389102458953857,40.613563537597656,2086.70361328125,432.4523010253906,2487.3046875
window_069.png,3,text_bubble,0.8732695579528809,265.14385986328125,1501.0936279296875,634.051513671875,1799.137451171875
window_069.png,4,text_bubble,0.8693260550498962,37.95745849609375,1076.510986328125,514.3707885742188,1470.38916015625
window_070.png,1,text_bubble,0.9342808723449707,81.10790252685547,2818.220703125,345.3929748535156,2997.942138671875
window_071.png,1,text_bubble,0.9635102152824402,93.30904388427734,1534.125244140625,598.5044555664062,2029.3182373046875
window_071.png,2,text_bubble,0.950245201587677,81.02953338623047,317.1127624511719,345.2668762207031,580.3394775390625
window_072.png,1,text_bubble,0.9505798816680908,37.53348159790039,2710.100341796875,391.3395690917969,3000.0
window_073.png,1,text_bubble,0.9494057297706604,37.80171203613281,209.1521759033203,390.1752624511719,563.4570922851562
window_073.png,2,text_bubble,0.8862477540969849,138.40109252929688,1294.48291015625,488.91119384765625,1580.1875
window_073.png,3,text_bubble,0.8744822144508362,302.3518371582031,1606.7462158203125,653.49365234375,1901.2120361328125
window_074.png,1,text_bubble,0.9423975944519043,264.37542724609375,839.43994140625,668.4613647460938,1231.574462890625
window_074.png,2,text_bubble,0.9297383427619934,12.129843711853027,2629.47216796875,475.97821044921875,3000.0
window_075.png,1,text_bubble,0.9329373836517334,13.455122947692871,131.82601928710938,470.1092529296875,584.74462890625
window_075.png,2,text_bubble,0.7622467875480652,33.739017486572266,2783.014404296875,668.4266357421875,3000.0
window_076.png,1,text_bubble,0.9607884883880615,48.9255485534668,1908.6878662109375,425.1684875488281,2275.5146484375
window_076.png,2,text_bubble,0.9568477869033813,285.37176513671875,2440.9619140625,650.862060546875,2810.264404296875
window_076.png,3,text_bubble,0.9266147613525391,21.81190299987793,283.1292419433594,677.092041015625,934.268310546875
window_077.png,1,text_bubble,0.9588407278060913,285.4174499511719,0.0,651.074951171875,308.91510009765625
window_077.png,2,text_bubble,0.95323246717453,47.769874572753906,2618.1650390625,384.40521240234375,2943.451904296875
window_077.png,3,text_bubble,0.9484848976135254,315.00067138671875,2146.469970703125,620.1409301757812,2440.54443359375
window_077.png,4,text_bubble,0.8904964923858643,84.28189086914062,1318.094970703125,539.0130004882812,1737.490478515625
window_077.png,5,text_bubble,0.8698111176490784,25.21129035949707,1032.9573974609375,372.13262939453125,1346.567138671875
window_078.png,1,text_bubble,0.9536025524139404,47.58012008666992,117.37865447998047,383.7300109863281,442.01629638671875
window_078.png,2,text_bubble,0.9526682496070862,17.653539657592773,2227.847900390625,403.8055114746094,2611.67333984375
window_078.png,3,text_bubble,0.9519818425178528,68.83096313476562,1430.212646484375,624.7881469726562,1981.6966552734375
window_079.png,1,text_bubble,0.9539117217063904,217.81935119628906,586.3412475585938,657.6535034179688,1029.1280517578125
window_079.png,2,text_bubble,0.9487366676330566,124.01461791992188,2362.454345703125,567.3958129882812,2800.984130859375
window_079.png,3,text_bubble,0.8927704691886902,22.976160049438477,0.07991865277290344,409.1808166503906,110.48085021972656
window_080.png,1,text_bubble,0.943742573261261,34.49513244628906,2101.19775390625,660.1549682617188,2726.315673828125
window_080.png,2,text_bubble,0.9424154758453369,125.01114654541016,0.0,568.9767456054688,303.9937438964844
window_081.png,1,text_free,0.8405474424362183,477.4493103027344,2557.38134765625,678.1248779296875,2941.99267578125
window_081.png,2,text_bubble,0.7258129715919495,25.792970657348633,0.025033950805664062,660.7611083984375,228.62242126464844
